,time,altitude,w,speed,thrust,power
0,0.0,1.1122541910087069e-24,-2.3307828565477073e-25,2.3307828565477073e-25,17274.819399989407,300000.0030998435
1,0.03836833013410121,0.0005169751597238715,-0.02694801456915068,0.02694801456915068,17274.819112331472,300000.0030999214
2,0.07673666026820242,0.002067900381197031,-0.05389601570542826,0.05389601570542826,17274.81824934882,300000.0030999213
3,0.11510499040230363,0.0046527748913228984,-0.08084398997589627,0.08084398997589627,17274.816811044864,300000.003099921
4,0.15347332053640483,0.008271597401606495,-0.10779192394766732,0.10779192394766732,17274.814797420375,300000.0030999208
5,0.19184165067050604,0.012924366108155777,-0.1347398041878747,0.1347398041878747,17274.812208476393,300000.0030999206
6,0.23020998080460725,0.018611078691682572,-0.16168761726367953,0.16168761726367953,17274.80904421427,300000.00309992046
7,0.26857831093870843,0.02533173231750378,-0.18863534974227764,0.18863534974227764,17274.805304635585,300000.0030999202
8,0.30694664107280967,0.03308632363554283,-0.21558298819090632,0.21558298819090632,17274.80098974231,300000.00309992
9,0.3453149712069109,0.04187484878033141,-0.24253051917685162,0.24253051917685162,17274.796099536663,300000.0030999198
10,0.3836833013410121,0.05169730337101145,-0.26947792926745406,0.26947792926745406,17274.790634021134,300000.0030999196
11,0.42205163147511326,0.06255368251133735,-0.29642520503011716,0.29642520503011716,17274.784593198583,300000.0030999194
12,0.4604199616092145,0.07444398078967862,-0.3233723330323141,0.3233723330323141,17274.7779770721,300000.0030999191
13,0.49878829174331574,0.08736819227902254,-0.35031929984159327,0.35031929984159327,17274.770785645083,300000.00309991895
14,0.5371566218774169,0.1013263105369772,-0.37726609202558653,0.37726609202558653,17274.76301892127,300000.0030999187
15,0.5755249520115181,0.11631832860577501,-0.404212696152016,0.404212696152016,17274.754676904628,300000.0030999185
16,0.6138932821456193,0.13234423901227607,-0.43115909878870046,0.43115909878870046,17274.745759599497,300000.00309991825
17,0.6522616122797206,0.14940403376797218,-0.4581052865035629,0.4581052865035629,17274.73626701045,300000.0030999181
18,0.6906299424138218,0.16749770436899078,-0.48505124586463666,0.48505124586463666,17274.72619914238,300000.00309991784
19,0.7289982725479229,0.18662524179609957,-0.511996963440073,0.511996963440073,17274.715556000476,300000.0030999176
20,0.7673666026820242,0.20678663651471096,-0.538942425798148,0.538942425798148,17274.704337590247,300000.0030999174
21,0.8057349328161254,0.22798187847488702,-0.5658876195072686,0.5658876195072686,17274.692543917463,300000.0030999172
22,0.8441032629502265,0.2502109571113449,-0.5928325311359812,0.5928325311359812,17274.68017498817,300000.0030999169
23,0.8824715930843278,0.27347386134346185,-0.6197771472529772,0.6197771472529772,17274.66723080878,300000.00309991674
24,0.920839923218429,0.29777057957528125,-0.6467214544270995,0.6467214544270995,17274.65371138597,300000.00309991644
25,0.9592082533525302,0.3231010996955184,-0.6736654392273517,0.6736654392273517,17274.639616726694,300000.00309991627
26,0.9975765834866315,0.3494654090775671,-0.7006090882229024,0.7006090882229024,17274.624946838223,300000.003099916
27,1.0359449136207326,0.37686349457950563,-0.7275523879830939,0.7275523879830939,17274.609701728095,300000.0030999158
28,1.0743132437548337,0.4052953425441039,-0.7544953250774483,0.7544953250774483,17274.593881404206,300000.0030999155
29,1.112681573888935,0.4347609387988306,-0.7814378860756749,0.7814378860756749,17274.577485874684,300000.00309991534
30,1.1510499040230362,0.46526026865585984,-0.8083800575476762,0.8083800575476762,17274.560515148,300000.00309991516
31,1.1894182341571375,0.49679331691207984,-0.8353218260635565,0.8353218260635565,17274.542969232865,300000.0030999149
32,1.2277865642912387,0.5293600678490994,-0.862263178193627,0.862263178193627,17274.524848138386,300000.0030999146
