,time,altitude,w,speed,thrust,power
0,0.0,100.0,4.897749913965256e-24,4.897749913965256e-24,10385.088830499539,140513.29981622513
1,0.12000000119998867,99.98559999956872,0.24000000478807226,0.24000000478807226,11279.000541360749,159040.50007805467
2,0.24000000239997735,99.94239999827495,0.4800000095748218,0.4800000095748218,10385.08883053013,140512.9077301434
3,0.36000000359996603,99.87039999611886,0.7200000143599177,0.7200000143599177,11279.00054139898,159039.61251153465
4,0.4800000047999547,99.76959999310071,0.9600000191428877,0.9600000191428877,10385.088830579263,140511.73148117695
5,0.6000000059999434,99.63999998922077,1.200000023923023,1.200000023923023,11279.000541464491,159037.83740122593
6,0.7200000071999321,99.48159998447944,1.4400000286991899,1.4400000286991899,10385.088830670997,140509.7711002457
7,0.8400000083999207,99.29439997887735,1.6800000334694045,1.6800000334694045,11279.000541602087,159035.17479400133
8,0.9600000095999094,99.07839997241543,1.920000038229698,1.920000038229698,10385.088830900328,140507.0266399965
9,1.0800000107998982,98.83359996509546,2.1600000429701494,2.1600000429701494,11279.000542060769,159031.62476401415
10,1.2000000119998868,98.55999995692221,2.400000047651075,2.400000047651075,10385.088832276318,140503.49819191158
11,1.3200000131998755,98.26369712835887,2.5383803790212625,2.5383803790212625,13628.016406484548,211210.03644696003
12,1.4400000143998641,97.95920645390001,2.5364641445452185,2.5364641445452185,13628.150418286628,211210.03647619623
13,1.5600000155998528,97.6549464230048,2.53453631966521,2.53453631966521,13628.284327467787,211210.03647402916
